0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0.41844904	0.69599366	0.7498579	-0.5054399	0.8935387	-1.1045481	0.6658772	-0.9074688	-1.1886743	-0.6355453	-0.5782818	0.7832338	-0.72061884	0.41767076	0.4259841
0.80218995	0.58340365	0.93984383	-0.93922794	0.6824448	0.09264911	0.66308844	-0.4677723	-0.56890637	-0.58023393	-0.52567244	0.86192995	-0.6022495	0.36799303	0.5512304
1.1905173	1.1825653	1.3968573	-1.4551455	0.5566483	0.15656228	0.29711312	0.06863441	0.11015495	-0.67591906	0.08281605	0.7841867	-0.42431763	0.041493785	0.02637314
0.3293908	0.55968785	0.16111445	-0.28358513	0.3882605	0.013333667	0.5624646	-0.32973763	-0.17454378	-0.4244912	-0.29839998	0.47891486	-0.35982713	0.55454725	0.5378127
-0.8522386	0.13876784	1.1767668	-0.27772725	1.1919883	0.58658713	-0.12451785	-0.4176437	-0.61469334	-0.68323034	-0.59321374	0.9565748	-1.5823926	0.9125373	1.3947729
0.57114625	0.48488072	0.48710686	-0.27614176	0.85718834	-0.21423008	1.0478314	-0.5919251	-0.62755954	-0.7566231	-0.92377347	0.57107383	-0.850633	0.89382535	0.71674937
0.6080509	0.35438046	0.5650719	-0.45626506	0.61763227	-0.911008	0.91172194	-0.5032554	-0.8628232	-0.84314644	-0.5602823	0.8227564	-1.0044425	0.7707414	0.703938
0.5779527	0.61301273	0.08015343	-0.4716943	1.1057384	-0.30561432	0.5277785	-1.0421801	-0.20796558	-0.4487755	-0.80670434	0.53953713	-0.71032465	1.0009234	0.48644567
1.0778923	0.856545	0.33507374	0.26644358	0.7325065	-0.26169142	-0.09357568	-1.3641045	-0.7973828	0.76619685	-1.079232	-0.9037332	-1.9407908	0.7126049	1.87384
0.67015725	0.5396024	0.66079	-0.6117228	0.4616999	-0.32546946	0.707645	-0.588861	-0.5608666	-0.49360698	-0.43603626	0.5658226	-0.45722833	0.5766298	0.6164013
0.58499366	0.6596954	0.32221368	-0.5134474	0.66274107	-0.2956526	0.5712201	-0.8103044	-0.5861763	-0.67067516	-0.71519315	0.8220583	-0.6478638	0.74394554	0.653064
0.7142595	0.24185121	0.49750066	-0.3254268	0.9528212	-0.16304335	0.90210336	-0.5931191	-0.6033879	-0.7132162	-0.75714046	0.84887743	-0.856741	0.8643595	0.42575717
0.6464209	0.6113867	0.59858173	-0.60879767	0.96320957	-0.42208314	0.5937442	-0.6374861	-0.47599095	-0.67185676	-0.76092154	0.58066666	-0.63242716	0.27448156	0.63357663
0.73296857	0.8435542	0.9776753	-0.59933984	0.5234872	-0.8744578	0.44176355	-1.073968	-0.21166295	-0.29986346	-0.7121578	0.65190685	-0.48987085	0.34041044	0.74580324
0.753579	1.1674521	1.1359764	-0.9080212	0.45594785	-0.60323364	0.2580734	-0.42606664	-0.81917316	-0.8859813	-0.23819014	0.9429748	-0.9187746	0.09434217	0.93513733
-0.24507949	0.9863058	1.2495375	-0.15821601	0.05458906	-1.6046729	1.2778957	0.4093371	-1.4342647	-1.2320963	-0.6411653	0.8830772	-0.71809924	1.0749742	0.36326027
0.63213235	0.6916332	0.57770514	-0.71505183	0.3103373	-1.2491167	0.18619739	-0.29205358	-0.5283505	-0.07535755	-0.97481275	0.40318263	-0.13431038	0.55611426	0.19604926
-0.8182459	0.5359525	0.91473514	-0.31137276	1.4173242	0.07566457	1.8882595	0.072367996	0.26346585	0.318144	-1.1672825	0.5118408	-0.645335	2.1127484	1.0362936
0.42112368	0.08063564	0.6183632	-1.3222125	0.38211837	1.490447	0.5475598	0.24084993	-0.42252734	-0.2613194	-0.040593784	0.7433305	-0.5257296	0.6599663	0.028761338
0.43003288	0.76351064	0.59069365	-0.5088893	0.4221271	-0.82438314	0.6915268	-0.7249315	-0.7761716	-0.69592613	-0.49559832	0.6953077	-0.71214455	0.25261307	0.5961283
0.49440885	0.8069065	0.6091474	-0.46245176	1.1464982	-0.72589266	0.549435	-1.0205214	-0.67600477	-0.6664097	-0.6701243	0.6864606	-0.46669164	0.62813324	0.816872
0.33422548	0.21820854	0.15183946	-0.25281462	0.50486225	0.0062154536	0.43696204	-0.61383736	-0.22970922	-0.55242205	-0.4403487	0.3282976	-0.3798422	0.50829643	0.50842464
0.2951539	0.65833616	0.5193816	-0.4872597	0.88012147	-1.0041606	0.60664374	-0.6215023	-0.43533438	-0.89336044	-1.2098296	0.44555822	-1.2125555	0.8169779	0.49128017
0.13092211	0.84038895	1.1584091	-0.18030539	1.0174696	-1.0184375	0.34587425	-0.6868107	-0.15398201	0.15154947	-0.27026993	-0.39917606	-0.59437186	1.7450747	1.4136537
0.16455436	0.8710165	0.7328488	-0.92807883	0.51008356	-0.4469397	0.479127	-0.5855031	-0.68595195	-0.9449367	-0.51046646	0.47593275	-0.7104002	0.008115484	0.38841853
0.51246536	0.4579345	0.557822	-0.5382317	0.39066625	-0.41000798	0.5107946	-0.4825222	-0.6319515	-0.575033	-0.5943162	0.5711254	-0.671033	0.64619356	0.41964337
0.66466117	0.39666024	0.21821655	-0.40645105	0.71545196	-0.15905634	0.6438674	-0.61028796	-0.42611074	-0.4077673	-0.63864064	0.41100594	-0.3023622	0.67224747	0.82302356
1.0094599	0.94493955	0.38228014	-0.5447302	0.8066608	-0.3710279	0.72276986	-0.44504657	-0.6235018	-0.355558	-0.80634874	0.37244853	-0.98576283	0.60098326	0.79868275
1.0893927	0.56525874	0.2498889	0.829319	0.65038943	-1.2746556	0.17222655	-0.6481589	-0.8850103	-0.58060133	1.4839903	-0.2759112	-0.61744475	1.0919193	0.24482445
0.7887495	0.6954424	0.5628907	-0.5862115	0.79196405	-0.43380037	0.3867111	-0.7682879	-0.3768247	-0.6902802	-0.6623194	0.6173096	-0.6615475	0.7561432	0.7087282
0.45172253	0.56987953	0.6068397	-0.5043784	0.7111465	-0.28072613	0.36036664	-0.4363609	-0.75638425	-0.6700345	-0.5605245	0.5366917	-0.5523909	0.53533	0.41901082
0.8007819	0.25039	0.89221	-0.7521008	0.39886862	-0.5759446	0.4788304	-0.40576792	-0.42169285	-0.6517876	-0.6832907	0.53522295	-0.08249211	0.23089248	0.86956346
0.6333082	0.7590023	0.5283909	-0.5312597	0.60728073	-0.6362328	0.6667	-0.6291693	-0.3616933	-0.82420355	-0.4855256	0.8657646	-0.23015474	0.31340203	0.5701959
0.4618415	0.7224324	0.4872834	-0.60759026	0.7226342	-0.6329198	0.46591866	-0.6124719	-1.0099097	-0.6962448	-0.6553406	0.32073727	-0.38241732	0.17093061	0.32646027
0.57498115	0.530814	0.5945567	-0.5535933	0.5001336	-0.3910284	0.28642738	-0.6238752	-0.7193895	-0.3194292	-0.63162786	0.27372155	-0.44948906	0.46775103	0.5166434
-0.0005049891	0.79615533	-0.24736366	-0.7923993	1.0632963	-1.348397	0.321404	-0.63759905	-0.55615413	-1.2771833	-0.8584542	0.33653012	-0.9332969	1.1180052	0.41540563
0.7201777	0.52741796	0.76366335	-0.5017015	0.21168698	-0.34283844	0.66609097	-0.9757764	-0.3668948	-0.92545307	-0.4591942	0.86472386	-0.8961676	1.0154977	0.7575628
1.1408229	0.5883782	1.0230985	-1.0696832	0.4999726	-0.19935551	0.2729273	-0.4305341	-0.40562013	-0.012697268	-0.60675585	0.78159267	-0.62962407	0.70975566	0.92459524
0.7990382	0.81677926	0.3126249	-0.47973543	0.9232746	-0.40435418	0.5560759	-0.9170234	-0.38175797	-0.9001896	-0.7727404	0.066595145	-0.8881911	-0.012018306	0.28948697
0.2626942	0.36237466	0.82585543	-0.4086691	0.1816735	-0.7024113	0.26680169	-0.25204206	-0.29083318	-0.481276	-0.20045209	0.45487425	-0.48063758	0.32059225	0.3954438
0.39810184	0.7488525	0.5935916	-0.49699268	0.84257084	-0.36379746	1.2673235	-0.65306145	-0.9577122	-0.58444494	-0.76819617	0.7053911	-0.947333	0.9458853	0.18148997
0.6460246	0.66051304	0.20914559	-0.19160715	0.89944017	-0.9833739	0.6642657	-0.8350013	-0.9288218	-0.800664	-0.7526789	0.561399	-1.0642766	1.2697989	0.7002125
0.50099957	0.62602997	0.7311568	-0.37916815	0.785796	-0.8833647	0.53601515	-0.44457746	-0.5801581	-1.051805	-0.7934444	0.65333635	-0.72587436	0.6597673	0.33165017
0.59055835	0.52745426	0.6861508	-0.4852433	0.3317865	-0.34841144	0.43394065	-0.50590265	-0.5260777	-0.43584013	-0.54014075	0.3944213	-0.29815945	0.3571681	0.5891567
0.48353526	0.49202335	0.6237574	-0.80341417	0.5887981	-0.25045857	0.48731256	-0.43683654	-0.5747174	-0.61956394	-0.5032779	0.80868685	-0.45709172	0.36269715	0.47678405
0.7908615	0.8202279	0.6869213	-0.59711456	0.8486504	-0.36054924	0.70783275	-0.6502158	-0.18759279	-0.53409517	-0.7489643	0.5583088	-0.67453593	0.5558014	0.9462596
0.81501305	0.6953069	0.79540294	-0.54023993	0.7730143	-0.4385434	0.83932954	-0.6371848	-0.46566078	-0.60798347	-0.5641325	0.6822695	-0.65645975	0.87767226	0.5362211
0.95221174	0.6513688	1.3706036	-0.8798533	0.45085236	-0.96835345	0.12757981	-0.61660373	-0.90396595	-0.7660031	-0.44807997	0.442395	-0.32625204	0.4787624	0.6589133
0.50142974	0.6388315	0.47979295	-0.23230425	0.6966005	0.069403805	0.53500295	-0.95442796	-0.41544303	-0.63183874	-0.90233463	0.33801457	-0.7639295	0.27906868	0.7436867
0.19157186	1.1510997	0.34212235	-0.88425994	0.3903273	-2.018558	0.5882335	-0.8202308	-1.2553744	-0.50891984	-0.44227174	0.5797958	-0.12480019	0.9790093	0.569802
0.72430897	0.6491251	0.6409781	-0.6235094	0.6198764	-0.6384283	0.5571859	-0.8719672	-0.21210028	-0.3166045	-0.6892658	0.71416354	-0.59181464	0.3229842	0.86082697
0.59885293	0.6556499	0.73858976	-0.3735747	0.3643712	-0.72382545	0.5040666	-0.8887861	-0.9156754	-0.3326267	-0.4231433	0.5464839	-0.63460964	0.71441454	0.45259285
0.6608621	0.36185622	1.041177	-0.500449	0.42627642	-0.017483108	0.7565304	-0.44421777	-0.33093384	-0.3596086	-0.6040675	0.8610182	-0.298312	0.1744752	0.729803
0.79598147	0.5230516	0.94527537	-0.78604305	0.58068514	-0.04989528	0.64180684	-0.63556856	-0.40647042	-0.8528295	-0.53438467	0.6780552	-0.66345704	0.7401233	0.76764554
0.7175619	0.91683674	1.3382069	-0.9461719	0.710044	-0.40967712	0.4008031	-0.6668917	-0.30498394	-0.75060123	-0.37597388	0.77085716	-0.3915137	0.16895361	0.4856247
0.69181406	0.70984006	0.7182712	-0.5730799	0.6352374	-0.52220285	0.43482068	-0.60670143	-0.63527167	-0.74551314	-0.40829757	0.67025846	-0.5514713	0.86964273	0.6432736
0.4426489	0.5108907	0.08736098	-0.46355194	0.73000807	-1.5398998	0.89653164	-0.3402559	-0.7669586	-0.59683603	-0.18882099	0.28414544	-0.7798432	0.5961275	0.21480013
0.73564756	0.58672607	0.72017163	-0.6806612	0.42567766	-0.6290896	0.56295073	-0.55155414	-0.47169405	-0.53230155	-0.31482035	0.63510853	-0.38434002	0.2637433	0.5386357
0.6929992	0.70489126	0.58809555	-0.69975615	0.7723502	-0.6132841	0.7873328	-0.5554461	-0.55402625	-0.7223996	-0.73517185	0.6559414	-0.73200774	0.7863328	0.5381165
0.7765687	0.47279495	0.7490366	-0.7338756	0.60363805	-0.37214363	0.4691265	-0.82883954	-0.4107511	-0.84302616	-0.6466048	0.61348325	-0.5768778	0.1472011	0.5128595
0.67387336	0.3388837	0.66992927	-0.5531255	0.33029616	-0.68811244	0.40779486	-0.56068844	-0.4274716	-0.27976277	-0.40781415	0.61977637	-0.2050361	0.4222061	0.5179306
0.6797628	0.5739729	0.34110743	-0.2681211	0.31189367	-0.6959515	0.46613544	-0.8710665	-0.86434823	-0.5436905	-0.10327277	0.33236688	-0.4834086	0.8450108	0.7531052
0.8514598	0.48293224	0.8134161	-1.0643502	0.94986016	-0.8300128	0.48385745	-0.61247015	-0.3274817	-0.5469908	-1.1423846	0.2774145	-0.6745099	0.94195366	0.90843666
0.8710267	0.8337538	0.46688765	-0.6650352	0.9460095	-0.7567591	0.5664787	-1.1933825	-0.53847253	-0.66629964	-0.9980963	0.4665829	-0.5149667	0.5567128	0.8325489
0.62857145	0.72183	0.81657106	-0.6725034	0.42430854	-0.68025833	0.59926826	-0.62263614	-0.72858334	-0.81254375	-0.6566363	0.6099842	-0.42059025	0.5435323	0.7950068
0.5924434	0.7990947	0.7356228	-0.54354554	0.6153239	-0.34125555	0.2190836	-0.69124174	-0.34450194	-0.5518293	-0.67979896	0.55719787	-0.56574064	0.73703474	0.4874564
0.4189475	0.3820775	0.55769646	-0.7345088	0.85719717	-1.0755414	0.36812794	-0.7197659	-0.9332811	-1.0159848	-0.8203045	0.99280864	-0.95687354	0.6307451	0.45756412
0.72924316	0.8684096	0.6846452	-1.0241362	0.47033682	-0.55891764	0.7471602	-0.52871245	-1.2845395	-0.56211156	-0.3289757	0.34115478	-0.8351703	0.8885367	0.6214015
0.36469927	0.78928715	0.7859029	-0.6982241	0.56385386	-1.0711428	0.38613337	-0.6143391	-0.60960644	-0.7247654	-0.35374016	0.55704224	-0.54883516	0.45231342	0.7058579
0.60532033	0.4513422	0.85658205	-0.68939453	0.5281521	-0.4211819	0.441374	-0.36652437	-0.739673	-0.4706557	-0.4961615	1.0572337	-0.6856781	0.4190952	0.5849492
0.54747283	0.68795896	0.7338766	-0.7458231	0.26594716	-0.586815	0.7633404	-0.77568	-0.6428169	-0.90251124	-0.7868719	0.54561144	-0.7730598	0.813485	0.5295637
0.6869799	0.34967688	1.1859232	-0.818445	0.4481139	-0.4488944	0.8585796	-0.18041879	-0.30033076	-0.15045233	0.028238	1.016185	0.15136752	0.26350814	0.39204195
0.5804351	0.7370683	0.471637	-0.6343646	0.69460016	-0.91581476	0.58232063	-0.5813304	-0.4144754	-0.77459323	-0.82738644	0.26647228	-0.79283786	0.8185318	0.79264295
0.5974908	0.5454552	0.44982526	-0.2263644	0.583886	-0.7327785	0.5652229	-0.5250115	-0.69873744	-0.64867276	-0.4780503	0.6403994	-0.67851335	0.43677175	0.5421824
0.6939287	0.6160187	0.89051676	-0.8332817	0.60397154	-0.89244395	0.71654123	-0.62694454	-0.62411135	-0.60448694	-0.36224177	0.45789316	-0.32219103	0.5062683	0.6222486
-0.41185364	0.92187625	1.1716349	-0.03807771	0.63141495	-1.1311841	0.28389686	0.9778396	-1.4728338	-0.18643737	0.8996901	0.8727821	-0.044717174	0.80884403	0.86202484
0.7036643	0.7251141	0.5743649	-0.43273118	0.7450184	-0.28626353	0.69305205	-0.46904168	-0.31210476	-0.5185106	-0.6266124	0.50943303	-0.6276679	0.65952617	0.5809389
0.6741161	0.47340626	1.4934778	-1.0174105	0.73132014	-0.39348626	1.0049634	-0.5914772	-0.510786	-0.72134966	-0.13957386	1.1802009	-0.69172835	0.84641206	0.3926784
0.6053901	0.9143201	0.13702059	-0.57623357	0.9300384	-0.2588538	0.45315793	-0.64613515	-0.9430162	-0.61916727	-0.85813016	0.42759776	-0.8333713	-0.15816145	0.6303463
0.49304128	0.4901121	0.4753983	-0.4629692	0.5548829	-0.71050483	0.81171584	-0.37017822	-0.3636087	-0.6536805	-0.747595	0.49067545	-0.40551946	0.94865507	0.6971361
0.6097362	0.33641145	0.87199515	-0.42724782	0.51522374	-0.5094303	0.78572196	-0.4866686	-0.62281203	-0.69765174	-0.4712253	0.7579249	-0.6873656	0.4295038	0.8553501
0.6668467	0.89855796	0.7008581	-0.9319419	0.7733652	-0.36367592	0.64225024	-0.32668805	-0.6400351	-0.69600016	-0.7674362	0.4596958	-0.7102987	0.70056206	0.8613387
1.2766762	0.6868978	0.5694479	-0.5709498	0.6547656	-0.06924334	0.3832033	-0.92484117	-0.16653681	-0.3285992	-0.8463614	0.90675	-0.49553436	0.53345627	1.2174908
0.4053487	0.90623206	0.36030915	-0.6202741	0.9591519	-0.5730199	0.83588874	-0.55201274	-0.52504635	-0.88758993	-1.1405015	0.5438076	-0.8641421	0.5670878	0.7158631
0.7129476	0.64890873	0.59062266	-0.4620569	0.64308304	-0.505542	0.595336	-0.33760807	-0.31333756	-0.13305072	-0.8009376	0.5882674	-0.6526381	0.7602937	0.8697248
0.622178	0.50293386	0.47904745	-0.50138056	0.61584896	-0.82893056	0.94986355	-0.68237495	-0.5349244	-0.66354954	-0.74927497	0.5726357	-0.8939436	1.0906558	0.74893457
0.8953198	0.8149211	0.8928437	-1.0013632	0.7257372	-0.62090933	0.51927084	-0.6169164	-1.0615135	-0.70813954	-0.37430468	0.84466356	-0.51417524	0.320471	0.7191666
0.7041776	1.0392699	0.8539629	-0.6317914	0.56393176	-0.52504694	0.5675077	-0.4246883	-0.8406095	-0.51019853	-0.5204266	0.96017414	-0.55540496	0.2654349	1.3457547
0.6791767	0.46284845	0.78335035	-0.6124976	0.6415068	-0.17780761	0.54096335	-0.57184595	-0.3633666	-0.64293283	-0.5975848	0.67213994	-0.47497195	0.6435501	0.5883309
0.6179496	0.39201736	0.71691877	-0.70676833	0.40457684	-0.8005965	-0.0045321714	-0.759334	-0.2947621	-0.47423342	-0.6799169	0.6408758	-0.3918619	-0.25464723	0.667852
0.020903831	1.419184	1.1307306	0.041156415	1.3278409	-2.099745	0.5173775	-1.479885	0.89632803	-0.85647815	-0.02821082	0.5717244	-0.08981576	0.8515383	1.116789
0.41145748	0.5018083	0.66038805	-1.2668549	0.39615354	0.068116605	1.0563834	-0.39165303	-0.8621479	-0.89394295	-0.71309316	1.0830444	-0.19909562	0.6729365	0.45791143
0.92102265	0.9508895	0.5820047	-0.77720803	0.7163381	-0.4694117	0.28617254	-1.3234825	-0.46329156	-0.92921054	-0.8114834	0.28614742	-0.957392	0.93644977	0.9511238
0.9134028	0.49956232	0.93342066	-0.759173	0.54024434	-0.24836631	0.42518738	-0.55648494	-0.6858619	-0.57932186	-0.47255346	0.8555938	-0.7724407	0.65546495	0.6625467
0.83002967	0.21998367	0.54023063	-0.65068483	0.7999765	-0.18096383	0.42626327	-1.0515766	-0.71409285	-0.7356691	-0.9584746	0.6045831	-0.65935403	0.90345734	0.72667587
0.75623965	0.9263748	0.6532212	-0.40018153	0.62494516	-0.13550398	0.4985509	-0.8933013	-0.56645346	-0.72411555	-0.8463624	0.4849741	-0.52726454	0.7316596	0.7608434
0.63330865	0.5200312	0.5347939	-0.24970046	0.40688688	-0.40632656	0.44043836	-0.5574306	-0.33617043	-0.6533736	-0.46680018	0.36528942	-0.6279182	0.6784346	0.2785795
-0.3093594	1.1158143	0.5651997	0.59376657	1.0562354	-1.3074244	1.0989838	0.38319075	-1.0501875	-0.38553125	-0.8926575	-0.31302944	-1.0964934	1.5427469	-0.2317855
0.6861423	0.4138802	0.70023614	-0.75822276	0.49145862	-0.15116073	0.9372182	-0.46384498	-0.22559679	-0.3890334	-0.6161753	0.6119533	-0.5471533	0.77521574	0.4827373
0.7581279	0.67583007	0.99376535	-0.74281555	0.6986076	-0.6246681	0.7336104	-0.7566	-0.38434058	-0.65286624	-0.54207814	0.8037956	-0.23328693	0.34935305	0.8341955
0.69977295	0.40248644	0.35377544	-0.9332363	0.60749173	-0.8078856	0.87182283	-0.7032211	-0.599839	-0.48921654	-0.60265017	0.7774376	-0.9202217	0.8698323	0.70522135
0.60194886	0.89075917	-0.0010101047	-0.20023434	1.1142807	-0.5954586	1.2835009	-0.9644433	-1.1209567	-1.0026782	-1.1556783	0.22337498	-0.8012777	0.8541105	0.3490728
0.3879176	0.7388757	0.47493663	-0.34025285	0.5810936	-0.33905932	0.65837675	-0.75899863	-0.39303464	-0.37843946	-0.69469887	0.41811058	-0.55854726	0.7476499	0.5475953
0.92252487	0.56574297	1.1030533	-0.47024152	0.678596	0.4367415	1.211954	-0.83212644	-0.027168535	-0.48651987	-0.6006258	1.2435461	-0.9689736	0.9520811	0.38668755
0.52392155	0.62225956	0.5636325	-0.38583085	0.3266344	-0.17821257	0.5245016	-0.37579185	-0.29632497	-0.5373151	-0.67567605	0.6049564	-0.4837433	0.45525497	0.5489104
0.66695964	0.13113405	0.8027689	-0.65924495	0.15458883	-0.85370415	0.6096351	-0.06725611	-0.49419498	0.016722806	-0.440043	0.2959306	-0.3270054	0.2293013	0.748572
0.4910907	0.840762	0.60879457	-0.57446176	0.46026063	-0.3926418	0.6109958	-0.6945873	-0.31758586	-0.6824512	-0.59825104	0.7616219	-0.67055064	0.821446	0.41668233
0.49816233	0.5298835	0.40798953	-0.39986974	0.65807	-0.83921754	0.5435177	-0.7172756	-0.8589178	-0.7783001	-0.58873695	0.48837033	-0.5943725	0.62862074	0.44014317
0.599851	0.806205	0.32491958	-0.873756	0.77880776	-0.5448376	0.70720553	-0.5275793	-0.90588176	-0.94903445	-0.6452324	0.7155562	-0.6941117	0.585401	0.60146457
0.6142934	0.4500928	0.91731745	-0.91751385	0.5148581	-0.21219887	0.6035401	-0.6396927	-0.29007378	-0.72829485	-0.68461704	0.70272756	-0.5769258	0.64593136	0.5455099
0.70879835	0.68579173	0.4676818	-0.45126322	0.7068784	-0.19511072	0.7370161	-0.6090306	-0.40614057	-0.7086108	-0.7844522	0.6088912	-0.81465	0.705561	0.7065679
0.49177134	0.54679227	0.6551782	-0.447412	0.31963256	-0.82315826	0.81523204	-0.7754333	-0.23331295	-0.525047	-0.60472596	0.4102267	-0.7430618	0.75061184	0.3172893
0.61103904	0.5891136	0.9894505	-0.9038488	0.630987	-1.1183217	0.33608213	-0.6908078	-0.7573662	-0.7055854	-0.51576126	0.48255885	-0.39815593	0.015838329	0.7014818
0.731522	0.49289376	0.4448709	-0.33839643	0.6278006	-0.30741146	0.6708137	-0.50365204	-0.23369312	-0.46635392	-0.7082537	0.6502951	-0.67115104	0.570523	0.7439054
0.56158054	0.34616962	0.5202101	-0.64548075	0.6997421	-0.50819004	0.50265545	-0.46075892	-0.43324155	-0.5304843	-0.42570236	0.40507692	-0.33341295	0.071679436	0.52133983
0.5958565	0.5936089	0.563108	-0.7042881	0.750306	-1.0338849	0.7294241	-0.21717411	-0.7682976	-0.4920718	-0.57780904	0.25797725	-0.3558901	0.50672066	0.6349489
0.28479278	0.49803436	0.9339789	-0.5905505	0.6513052	-0.16787633	0.64093935	-0.6139062	-0.611108	-0.451344	-0.54946125	0.6683006	-0.33876172	0.6508157	0.41214967
0.5871405	0.5252545	0.588247	-0.5299119	0.80259985	0.15856028	0.70695764	-0.55532086	-0.26912692	-0.4668956	-0.65195304	0.65473986	-0.71810293	0.80330175	0.6042604
0.67859095	0.67595124	0.5745814	-0.9353162	0.74074256	-0.7234826	0.5738889	-0.7965652	-0.669666	-0.72024554	-0.5502433	0.71535975	-0.57428145	0.63577956	1.0350695
0.11924636	0.8211844	0.5579345	-0.64867145	0.8761173	-1.1500453	0.6922578	-0.7219478	-0.8746131	-0.5104109	-0.65694815	0.7635248	-1.0367103	1.0189676	0.40553236
0.8915072	0.8422692	0.8625896	-0.766855	0.19117962	-1.6475375	0.8796401	-0.86893195	-0.76710284	-0.33304384	-0.43372065	0.3283785	-0.4201479	0.5173422	0.5540369
0.7827493	0.59000236	1.069521	-0.97991186	0.789824	-0.7601481	0.05438448	-0.36437288	-0.5985625	-0.8399655	-0.7505189	0.61946917	-0.33017147	-0.19697617	0.6442096
0.45331678	0.7562374	0.6484974	-0.43732688	0.6062389	-0.4575469	0.46878132	-1.0733306	-1.3023369	-0.6897994	-0.6968214	0.809017	-0.8652045	0.19946614	0.7111446
0.91154265	0.5821473	1.1241952	-1.2283375	0.62807804	-0.82078445	1.0277444	-0.7486922	-0.8961065	-0.5061219	-0.70648485	0.5966342	-0.50350696	0.47983986	0.7470191
0.7065875	2.2141232	-1.0934355	-1.2275792	0.8901391	-1.2654611	0.9387618	-0.25282934	0.9397402	-0.740393	-0.69929135	0.4225785	-2.1766117	1.3202683	-0.3553695
0.5381585	0.5750864	0.4885812	-0.62884265	0.7422982	-0.79569876	0.58711666	-0.7706639	-0.97616285	-0.80797386	-0.8579232	0.42072982	-0.6564524	0.5943419	0.64947903
0.2277821	0.36530024	-0.00040722836	-0.029407287	0.4638557	-1.0936066	0.683215	-0.23162721	-1.2214882	-0.6564408	-0.60835135	0.30331194	-0.727136	0.4135132	0.7045562
0.67156696	0.6469562	0.7261739	-0.6047485	0.5858831	-0.43431032	0.9494373	-0.55401903	-0.6758489	-0.84179366	-0.7250819	0.72790223	-0.8926916	0.90718955	0.6913567
0.7642422	0.46084598	0.42602247	-0.9771657	1.0371573	-0.051729433	0.48021895	-0.40769482	-0.8998224	-1.059366	-0.8238619	0.7740023	-0.5866497	0.9891849	0.6749089
0.3847079	1.0513189	0.5981658	-0.94348514	0.7876443	-0.06880939	0.18837117	-0.5869742	-0.7662552	-0.6887394	-0.5060172	0.9147203	-0.26645967	0.91775227	0.87319195
0.45091352	0.5078436	0.31000975	-0.7119915	0.5419336	-0.812188	0.77880985	-0.48909065	-0.70173997	-0.81227773	-0.5082723	0.9627468	-0.47054562	0.7096972	0.5245613
0.6252407	0.62375975	0.5412045	-0.6682962	0.8907668	-0.36043683	0.907267	-0.6566901	-0.5171064	-0.6192325	-0.9901776	0.6261862	-0.6802034	0.68063587	0.6794376
0.7361945	0.76949894	0.57893205	-0.70628625	0.65935755	-0.42778024	0.26042154	-1.0457149	-0.48784775	-0.7868574	-0.7106293	0.32604286	-0.8075967	0.39818624	0.65638673
0.76265407	0.4959681	0.7520885	-0.5397846	0.59517056	-0.6696865	0.10396662	-0.4049356	-0.6635699	-0.75608456	-0.7291849	0.7248722	-0.7808253	0.19637226	0.7396432
0.6813032	0.100924164	0.77277297	-0.57998425	0.5911278	-1.1427442	1.0620936	-0.48034793	-0.6666321	-0.55556846	-0.60457647	0.5222671	-0.38850453	0.81170267	0.32847506
0.54952633	0.30457214	0.6821033	-0.879558	0.52244836	-0.502432	0.81945986	-0.48242882	-0.47996497	-0.2707807	-0.40087742	0.3424875	-0.6250925	0.737116	0.76225615
0.7418437	0.39191237	1.1941198	-1.4647152	0.7193843	-0.41750342	0.12180452	-0.41047978	-1.2265526	-0.9161866	-0.45960617	0.7514261	-0.34786597	-0.39181286	0.36005232
0.7004943	0.6994015	0.44047493	-0.5222596	0.7927114	-0.50413	0.40389153	-0.71334684	-0.94486034	-0.6852232	-0.8086927	0.48075846	-0.81889766	0.6006921	0.6193845
0.28889266	1.1265891	-0.056594573	-0.03485446	1.1431973	0.09522308	1.1146144	-0.32384378	-0.9331268	-0.44117123	-0.8537907	-0.10593757	-0.80753577	0.8200993	0.480766
0.94061095	0.58246034	0.9780753	-0.7937915	0.7524948	-0.85187227	0.19645986	-0.7817162	-0.84883344	-1.0082612	-0.6190765	0.57917213	-0.5159783	-0.18875572	0.9077831
0.8217775	0.6845869	0.52633935	-0.55826145	0.693833	-0.66424155	0.58361566	-0.7034218	-0.7318894	-0.57917774	-0.9860078	0.6577546	-0.76607525	0.9824755	0.6100761
0.3995832	0.6562691	0.21660702	-0.3778621	0.5753678	-0.21825695	0.544674	-0.6059897	-0.44045472	-0.5769347	-0.37957573	0.49386847	-0.6277809	0.79382	0.42990577
0.5313466	0.6440247	0.795173	-0.86160046	0.80112165	-0.8393472	0.18710104	-0.72578543	-1.2838119	-0.2549621	-0.3539977	0.77375513	-0.65461135	0.0322542	0.45263955
0.5368118	0.5355489	0.46880183	-0.56159556	0.77329606	-0.074139625	0.7676399	-0.33599544	-0.4878885	-0.65624	-0.60320324	0.444164	-0.6793555	0.3850981	0.6623625
0.49525806	0.85880524	0.06148346	-0.39046073	0.63180715	-0.70077825	0.6868668	-0.7750609	-0.46638405	-1.215782	-0.96158147	0.70634264	-1.234577	1.3754814	0.8955334
